3.438099993974257274e+01,3.167230123771304307e+01
4.746494679500830927e+01,2.405245624252109593e+01
3.157262661457088115e-01,2.253262871956873070e+01
2.074828077351817868e+01,2.468261885179072124e+01
2.550428138487439256e+01,2.045417820008206888e+01
2.348126633583424550e+01,4.757080400716473179e+01
2.297010743827198098e+01,4.383929790563924200e+01
3.226215006189273993e+01,7.889054398307302485e+00
3.108645360904662169e+01,5.025231685859223063e+01
3.326910666739068745e+01,2.816925706993849232e+01
1.209308625793807757e+01,4.712500946034260352e+01
1.956799427770789634e+01,4.420418869431169639e+01
7.280660395857950995e+00,3.107698180306021385e+01
4.026391497134124364e+01,4.620466891597151715e+01
1.767845377654511552e+01,3.678097322814624448e+01
2.471649282644100154e+01,4.116045935251322163e+01
4.357191811705303763e+01,3.093248301268378952e+01
2.070216699224802503e-01,2.532441643956667221e+01
2.770751166584423686e+01,5.063992423647969332e+01
3.267056700728350904e+01,1.158312533513370823e+01
1.909293941943260364e+01,1.813482657252400188e+01
1.456172939039467806e+01,2.570855559145081415e+01
1.758044184583788550e+01,1.516286737398272066e+01
1.493922490301242689e+01,4.824038862604579947e+01
2.634291543621919374e+01,7.252497434775459495e-02
3.478898441878002501e+01,3.499030715432071048e+01
2.030870351923511663e+01,1.285154717623293408e+01
4.881110961205317267e+01,1.562008786795447790e+01
3.782896809528715920e+01,4.444292910777463135e+01
3.187434847944345506e+01,4.529556376828382014e+01
1.726747651716102894e+01,1.739528616474990130e+00
2.608507130402804464e+01,4.408330609832153613e+01
2.137599657735771430e+01,4.089230376387186539e+01
1.512248741026931143e+01,1.739896098622715215e+01
1.762145103203919660e+01,1.153205494854310054e+01
4.748544434338493403e+01,1.279530278534585719e+01
9.179963199557491293e+00,3.336406033895065093e+01
5.838382598036937488e+00,2.509907311819245379e+01
6.310671384139924456e+00,2.147444300654427352e+01
7.688532157382220733e-01,3.117771167937419108e+01
9.829320483871729630e-01,1.950076881494461389e+01
2.918447720120096278e+01,1.225804645338837595e+01
4.943931208796950472e+00,1.057441780326321634e+01
2.023082265665594903e+00,1.622617962453206886e+01
3.095349604168164959e+01,1.775809527087089990e+01
3.841460935613103089e+01,2.254759557171114182e+01
1.411949218250286897e+01,4.101198886436241509e+01
3.410127428924838711e+01,4.931444811681416240e+01
4.308420475799459837e+01,1.225665672509118487e+01
1.291758471592731716e+01,1.983847546393732131e+01
2.058090598160559637e+01,4.725184826730135512e+01
1.191126946593000824e+01,3.576691786831077025e+01
3.030894790977337294e+01,1.469850210913189059e+01
5.064849299752972911e+01,2.809183509850202043e+01
3.283033742227252105e+01,2.477371983309434356e+01
3.460012697416161132e+01,4.304797155672367381e+01
2.679168218912672117e+01,1.463181845078807441e+01
1.333477736611976106e+01,4.438471140471155252e+01
3.529221191975042871e+01,9.261906500456946745e+00
2.109888221626517435e+01,5.043581290106456549e+01
3.057432093722143751e+00,3.737044705472361983e+01
2.014592102759669245e+01,9.469095734680218257e+00
4.443517208446225197e+01,2.795212810075302556e+01
