2.525037451827688173e+01,8.219465133353672570e+00
5.992720492512919606e+00,2.373393353960621255e+01
2.538982189078250684e+01,4.515261737324713209e+01
3.146221283274374514e+01,1.032476409257372296e+01
3.686805455065135817e+01,2.864602613992811087e+01
3.759661159061217006e+01,4.431590642022730719e+01
3.013132023745422572e+01,4.048489156319550375e+01
3.052884880856322525e+01,1.934948049885739607e+01
4.823471188444748492e+01,2.826421489591882263e+01
1.978536658511213275e+01,3.836540334643575534e+01
4.438887126446805809e+01,2.118859452993880765e+01
3.185172099467282969e+00,2.246610558298053562e+01
2.642119829336156656e+01,1.539666102421773353e+01
5.084836263256688227e+01,2.653434306630687800e+01
3.367638445845484085e+01,4.773054098934682798e+00
2.955402379821327941e+01,1.606176839664763278e+01
6.570827523077078958e+00,8.818491273136833897e+00
2.365601423576809381e+01,1.394963893483300588e+01
3.200492425689415654e+01,1.355275843893041099e+01
1.257868293448789032e+01,3.320955918056780121e+01
6.050149567908106540e+00,3.631467674917980304e+01
1.985086855949767326e+01,1.940504416786332698e+01
1.659574129504618867e+01,1.753045831381716768e+00
5.022610057619225898e+01,1.960563148068163386e+01
3.285076068709178454e+00,3.789063440112476400e+01
1.677935406657134010e+01,1.877174490834697806e+01
3.376317253867650692e+01,2.910019442038365511e+01
8.926699392691718415e+00,2.492368377598152307e+01
2.884363231483355960e+01,3.733790467356038079e+01
4.223632743427645408e+01,2.712913598221492606e+01
1.887071635905491362e+01,3.523819973288448182e+01
1.330939009941330475e+01,3.645949825418923496e+01
3.406610192655266900e+01,8.098061988812366607e+00
1.767029782845579788e+01,2.536687655641957662e+01
3.527413737159557172e+01,1.438480823412722920e+01
2.098809067175113441e+01,4.142701360362161722e+01
4.256261307191849141e+01,3.958062226053964849e+01
1.529899080705199133e+01,3.093576961995306007e+01
4.349192239245321900e+01,3.369946068329009847e+01
2.100720683408014011e+01,5.055021232963719058e+01
3.049764796987925664e+01,3.710640690436331379e+00
3.563886367149318168e+00,2.936797258964360324e+01
3.467872527435503116e+01,4.618820909666104768e+01
9.329078374641934346e+00,2.826134620569059663e+01
4.191065054321011019e+01,1.091233944826295676e+01
2.888904421379964660e+01,2.213810963358983486e+01
4.119788638448622464e+01,2.073100468892117831e+01
1.108242475968271812e+01,1.235771337172064754e+01
4.045318798073440547e+01,3.295154003019164435e+01
1.008174654500063028e+01,4.170313460338604017e+01
1.899019979149817416e+01,3.937235950780816562e+00
4.153291689008908349e+01,1.458152004674952806e+01
2.943827020303924513e+01,3.457126451594054739e-01
2.603781683646421286e+01,2.300004530523842294e-01
3.264364532559463239e+00,2.589481514791539141e+01
3.442987953543310908e+01,4.319411274041276272e+01
4.524502228638849766e-01,2.903022629310999747e+01
2.745107856182925232e+01,1.875285430189962099e+01
1.563638945269166314e+01,1.559732551213553187e+01
1.974562035751568345e+01,7.316010179344867304e-01
3.922970469325328935e+01,3.867321797904002523e+01
3.441697165973543093e+01,3.222919717602978551e+01
1.073050538651779284e+01,1.916001660620829838e+01
4.129546269920169976e+01,3.623154510578383025e+01
3.999552356371738426e+01,8.377535641181502513e+00
2.590059335390676409e+01,1.162296931530763544e+01
3.100967812017662695e+01,7.003196293398675998e+00
2.630211916905442138e+01,4.816908801944661889e+01
4.652762688104709810e+01,3.959682488536537903e+01
2.459738268455984311e+01,3.361694317529600795e+01
2.294648722621154135e+01,2.686101448639060529e-01
4.761020450054553521e+01,2.191826146158625832e+01
3.600147278692303132e+01,2.544509099591291701e+01
3.419467341271197114e+01,4.944861384375456481e+01
3.729828190341101646e+01,4.800149962433476247e+01
2.807042634500716716e+01,3.109005437783330095e+01
2.970263104797869858e+01,2.531280610674137321e+01
9.306443508467806325e+00,4.512201742467654242e+01
2.283326127231579150e+01,1.048657516192646710e+01
1.394094312109072398e+01,4.031809942298302474e+01
1.751560407906433880e+01,4.072873324533411221e+01
1.605395009752986368e+01,5.441438294204251847e+00
4.577239867411151408e+00,1.127047436759670695e+01
2.765938751467214907e+00,1.395398596861793017e+01
3.787775308376335204e+01,3.527614123705728844e+01
4.685968357972490139e+01,1.879828517530400234e+01
