3.854071005662183325e+01,9.252870985320463149e+01
8.355085694317963885e+01,5.035126362846119008e+01
5.055223044690200851e+01,8.606875994694388510e+01
7.103078281606835276e+01,7.884577847165951425e+01
7.723434906983764847e+01,2.589748623381451509e+01
3.617818109828213125e+01,8.241959858931485883e+01
2.995285095603320613e+01,8.613602620294268775e+01
7.103379990091939078e+01,9.286878890483731652e+01
2.386162737830569114e+01,6.822120570395931338e+01
4.033029141061518885e+01,3.984448861190745106e+01
4.853561140468287505e+01,2.568165810469498922e+01
7.941685718281534889e+01,5.038794174797887848e+01
2.594743562949715354e+01,5.048761779571411523e+01
5.468592463231952649e+01,5.755897063871245933e+01
5.470135409640213453e+01,2.923007648914359891e+01
7.106809544973810944e+01,8.148793735645631031e+00
6.504456237756390635e+01,1.151566184994814357e+01
2.183758909999437492e+01,6.471485349131094722e+01
5.655730088757671581e+01,4.173080248167973849e+00
8.994265390976727303e+01,3.983933429924005054e+01
5.459318549578977553e+01,1.501320564293209792e+01
7.306035543074179373e+01,8.241699249524171478e+01
3.416438444645919503e+01,5.048461683508894993e+01
1.975475409706607399e+00,3.652836759081813511e+01
4.459050172411568980e+01,1.147448771238009257e+01
2.802273463174751100e+01,3.984513191727201331e+01
6.290899151269850620e+01,2.214915188717549555e+01
7.316494482567749458e+01,2.573491618820958493e+01
5.255849613776496909e+01,1.129964735019603417e+01
7.871906840964732055e+01,9.235318601128820148e+01
4.238321191190311765e+01,4.339145046856063459e+01
6.291599762205582635e+01,1.508370923108203776e+01
8.782749950365072777e+01,4.328577863774881962e+01
6.490997144927534634e+01,7.530022699617136084e+01
4.882909490079862280e+01,1.009626295515915047e+02
4.647061769924214758e+01,7.884892248257230563e+01
1.174627440254363009e+01,8.286586554112652436e+01
8.126843214152009409e+01,6.105408463634486793e+01
7.640779118362170941e+00,7.721824677023089123e+01
4.853834398854346688e+01,3.276651021782792128e+01
6.905604320809642616e+01,8.946077386112665408e+01
4.237772146467779066e+01,5.048107854424706176e+01
4.066078657240657890e+01,9.633708229513129595e+01
5.466413328078186140e+01,7.174616224000287446e+01
5.170066327681007046e+00,5.742002499184069109e+01
8.146011400316410800e+01,2.593278568068666701e+01
8.141622043535720366e+01,5.390887205134894344e+01
3.826392406470694851e+01,2.210469034213065598e+01
8.423340552244199841e+01,8.808001343633134184e+01
3.005982681961862824e+01,6.467011221756739303e+01
7.736831359038714595e+01,3.284921177148494564e+01
7.116384900447539508e+01,5.043437102667194694e+01
6.285896972601624810e+01,7.884636849489740484e+01
7.513933749732025547e+01,7.165492289860979724e+01
7.946684709026544624e+01,3.633513902229207559e+01
5.225466290532105518e+01,3.786717764838649913e-02
4.852387331328576181e+01,6.111229493396459844e+01
5.882138519998267157e+01,4.338953515399042971e+01
9.984293641518969764e+01,3.994306479475605443e+01
8.531761112175912842e+01,8.190604427722408332e+01
1.970974853453743592e+01,7.518253111127896204e+01
6.497202048039370936e+01,2.568770794257153511e+01
1.357565144156402859e+01,5.048814734517987546e+01
6.079987285488429194e+01,8.238528640519994894e+01
5.058115367428717235e+01,5.756399788485200020e+01
7.319506999246067380e+01,5.396060074687911623e+01
8.154490876943702915e+01,3.281431894628548918e+01
8.564798451535223478e+01,4.680955377319757815e+01
3.826730730928174751e+01,5.757400257862965276e+01
5.452627423257762729e+01,7.705623473995968808e+00
5.056013710783545889e+01,7.174588754798742229e+01
4.067647204592221755e+01,4.640811271970866514e+00
1.832094655435079034e+01,8.508134480554687684e+01
4.235362266018803012e+01,7.886124590955421354e+01
5.256211132567045752e+01,9.709838028883582695e+01
6.255378513238564864e+01,9.251537357120535887e+01
5.653033878735705997e+01,9.685803113566244349e+01
9.192046019840651638e+01,7.197317204437231908e+01
2.184284889359514992e+01,8.630526490101971149e+01
3.211480837230953966e+01,4.694008727849886498e+01
7.578960221248360085e+01,9.417062993863984843e+01
3.836041531340808319e+01,9.947858877634791952e+01
6.083306032564114929e+01,6.109434910117045803e+01
1.331683273232411580e+01,7.196591871187379752e+01
6.903063297308121093e+01,8.245129536804482484e+01
4.238192887268713349e+01,3.629971492268965960e+01
9.657548931647247059e+01,7.107558162360582799e+01
5.665485784324962992e+01,8.237097193136112594e+01
4.443620628776400139e+01,3.984676894651519774e+01
5.463775451661496874e+01,7.884143080925795743e+01
3.621652002824831840e+01,5.402821918159452963e+01
3.827140785490595221e+01,5.048312130771393669e+01
5.865126964913783780e+01,8.584926833909410959e+01
2.804308699695120310e+01,1.851278571330775335e+01
6.954035692200343988e+01,9.725015286089630706e+01
1.417658093616035231e+01,1.543167960732238164e+01
6.496234900946635094e+01,1.861322099117907669e+01
6.044328719198122712e+01,9.633563650848785187e+01
6.272551667611103454e+01,9.948212019041956466e+01
9.376956787535601734e+01,4.666598799343744020e+01
