3.836289842369037029e+00,2.282866021037302673e+01
2.891598528647901034e+01,4.752388892851249835e+01
7.006585269188398080e+00,3.205409325496120942e+01
4.646062076855892542e+01,1.728096771441296653e+01
2.426512118955444208e+01,3.817322545106965492e+01
2.612687343567914766e+01,3.574321893265474870e+01
2.045662614550850478e+01,2.984473026768684534e+01
2.489718330544810243e+01,4.130268348485463292e+01
3.374719116959326470e+01,7.436753766267972132e+00
2.466565967121639602e+01,5.065259856198463950e+01
6.586776975051336080e+00,2.531461407411068265e+01
1.525460736168495579e+01,2.658419012301341411e+01
1.335573777808231277e+01,1.088636314716256415e+01
2.609565517160173798e+01,4.640941321459293789e+01
4.436276631595170272e+01,2.258966440657728114e+01
2.280459798345265199e+01,3.064084617260964372e+00
1.651393642953826557e+01,2.016228871248513599e+01
8.753649735037880575e+00,4.029432989284968869e+01
1.758386722337069585e+01,4.637715794369156441e+01
3.863356077866048111e+01,2.376299622054293792e+01
1.362645237425433287e+01,1.404833004694687482e+01
5.459392182535658389e-01,2.037700343761209965e+01
3.663151569405807351e+01,1.843237354980538001e+01
4.404579311257995755e+01,3.145469527607794902e+01
1.929392422048541889e+01,8.023250164796385420e+00
4.097306105304956247e+01,3.209083118352643282e+01
3.219234657584747339e+01,3.334755084791428459e+01
3.095182636116169661e+01,1.686109705541999304e+01
2.494482630937053713e+01,1.550595546414139214e+01
4.996484769831654660e+01,1.965731197922780282e+01
2.528227065897478454e+01,9.156420896719037472e+00
2.853575255452003034e+01,1.789154146781350008e+01
1.093648786760889990e+01,4.236285633532843065e+01
4.786852089580050063e+01,1.349708435884343771e+01
1.519115807972379528e+01,2.351390821512682550e+01
2.428065192266127781e+01,2.270661929022404735e+01
1.918362225869368132e+01,2.124942254770143180e+01
6.760303005381640418e+00,2.915456216222797892e+01
3.016173556502316799e+01,3.049400404195411696e+00
2.684868336630557906e+01,3.922425842239069027e+01
3.421462824131346991e+01,1.210707130914463470e+01
4.009642408323109919e+01,3.730331317478430009e+01
